coverage_risk,demo_volatility,bio_compliance_risk,ALRI,ALRI_next_month
0.5,0.0032010665931021124,0.5,0.9110100926607791,1.2326663997864533
0.16666666666666663,0.050221343635061186,0.6666666666666667,9.836101049609969,9.053323061113575
0.33333333333333337,0.013308783927222118,0.8,2.880341184434358,0.36086956521739133
0.33333333333333337,0.6103973203352557,0.9393939393939394,116.89264743529716,1.148482726318468
0.11111111111111116,1.0,0.9351032448377581,191.19089697377993,191.24122185618444
0.07692307692307687,1.0,0.7954545454545454,191.13874595370856,191.09444230554948
0.19999999999999996,0.010477949976774873,1.0,2.3599999999999994,1.9594378965880963
0.16666666666666663,0.01257353997213239,0.8148148148148149,2.6944444444449296,0.315
0.16666666666666663,1.0,0.8305084745762712,191.17618520936816,0.2741071428571429
0.11111111111111116,1.0,0.85,191.1653660003286,0.36
0.16666666666666663,0.018067502378440924,0.6799999999999999,3.702671241700683,6.291435728604587
1.0,0.019471327929510892,1.0,4.316629297271027,0.44999999999999996
0.33333333333333337,0.00846922613550506,0.7142857142857143,1.9308664680166836,2.970702682448084
0.07692307692307687,1.0,0.6597938144329897,191.0980477344021,191.13627179743003
0.5,0.042138210612738224,0.8888888888888888,8.459883270323028,10.708091076671872
0.19999999999999996,0.010889005031363532,0.8,2.378460969082653,0.6578631845989249
0.1428571428571429,0.908341776931287,0.53125,173.58381517096697,177.88651639774042
0.19999999999999996,0.015111514361207638,0.5909090909090908,3.1217137476447254,145.20190256039982
0.19999999999999996,1.0,0.7068965517241379,191.1491016325125,191.13417552413813
0.08333333333333337,1.0,0.4126984126984127,191.02584219080478,0.2043956043956044
0.11111111111111116,1.0,0.4329896907216495,191.0402629075451,0.1393188854489164
0.11111111111111116,0.011916029130271353,0.4814814814814815,2.4522740593374497,9.549529658115864
0.05882352941176472,0.029363196837134647,0.6369426751592357,5.813489743260463,191.03184550121986
0.027027027027026973,0.05659386413807686,0.5671641791044777,10.98072621567464,191.05084295638432
0.5,0.0041911799907099565,0.6666666666666667,1.1500000000000012,2.502640575778754
0.5,1.0,0.6666666666666667,191.22703266699526,191.42703266699527
0.16666666666666663,0.03570711535227221,0.5434782608695652,7.0287117018007,191.1417385493482
0.125,1.0,0.5833333333333333,191.08953266699527,3.575072762494828
0.25,1.0,0.4545454545454546,191.08839630335888,191.07703266699525
0.33333333333333337,0.010547571672759909,0.4285714285714286,2.2418606113102957,0.16588235294117643
0.19999999999999996,1.0,0.71875,191.15265766699525,191.05303266699528
0.5,0.0012098894479292807,0.5,0.5309401076758502,1.0610100926607786
0.33333333333333337,0.016005332965510547,0.8461538461538461,3.408896617150047,0.33999999999999997
0.5,0.00640213318620391,0.75,1.5970201853214983,0.32999999999999996
0.33333333333333337,0.004191179990709946,1.0,1.1999999999999993,0.4809401076758504
0.5,0.004362318442151855,0.6666666666666667,1.1826663997864555,1.654753833713699
0.33333333333333337,0.018782535152815763,0.33333333333333337,3.785154575933001,0.25588235294117645
0.25,0.007933775675997953,1.0,1.8893755588800736,1.8297538337136992
0.5,0.0020955899953549757,1.0,0.8500000000000001,0.5809401076758507
0.09090909090909094,0.046166438950417915,0.5977011494252873,9.018695947758076,10.651785714285715
0.1428571428571429,0.005544409977664299,0.6216216216216216,1.287644153769472,7.076063295635165
0.33333333333333337,0.005544409977664263,0.375,1.270800524425836,1.5970201853215573
0.16666666666666663,0.007933775676030092,0.7631578947368421,1.793322927307261,6.767918639180491
0.1428571428571429,0.033266459865985594,0.8297872340425532,6.641596459624927,5.0965523442506955
0.08333333333333337,1.0,0.782608695652174,191.1368152756909,191.1285478185104
0.19999999999999996,0.011667751295237788,0.5454545454545454,2.450742108767843,0.195
0.19999999999999996,0.006286769986064937,0.6,1.4400000000000024,0.35
0.33333333333333337,0.0024197788958585566,0.6,0.7418802153516995,2.3499343821850056
0.0625,0.03525328030556614,0.5185185185185186,6.903347092059845,0.30104166666666665
0.5,0.002095589995354974,0.5,0.6999999999999998,2.402640575778754
0.050000000000000044,1.0,0.607843137254902,191.07438560817172,191.06782214067948
0.33333333333333337,0.00554440997766427,0.6923076923076923,1.3659928321181452,3.2500000000000004
0.1428571428571429,0.01054757167275989,0.3913043478260869,2.1735376299438323,0.2098814229249012
0.5,0.0,0.6666666666666667,0.35,57.79175318225898
0.1428571428571429,0.029338259934969645,0.4242424242424242,5.770129870129869,6.8937973790725895
0.25,0.011916029128549084,0.2857142857142857,2.4352105669452166,2.534248602274866
0.33333333333333337,0.004839557791715521,0.9166666666666666,1.2987604307030949,0.375
0.5,0.6445123220480091,0.5,123.32259954983883,124.49274923058728
0.05882352941176472,0.04362318442151253,0.7358490566037736,8.565065773668065,7.0011520945034444
0.5,0.0012098894479292733,0.5,0.5309401076758488,0.9110100926607781
0.33333333333333337,0.009134465016847207,0.5,1.9935595774162698,0.28
0.5,0.003201066593101806,0.4444444444444444,0.894343425994054,0.6868802153516227
0.5,0.010337299974527942,0.6,2.3031531449264993,3.1521252681247502
0.11111111111111116,0.003629668343787844,0.33333333333333337,0.8261536563608842,0.15338345864661657
0.05555555555555558,0.013634761621632685,0.5138888888888888,2.773396172792409,0.19751552795031055
0.25,0.009679115583434253,0.33333333333333337,2.022520861406803,0.2426086956521739
0.1428571428571429,0.019014905248883666,0.2222222222222222,3.7390324998747966,0.1386046511627907
0.0714285714285714,0.12826540141492238,0.5,24.65434778734997,25.15686716711018
0.5,0.006736379351144742,0.5714285714285714,1.6072486728942987,0.375
0.19999999999999996,0.4918479631461774,0.5,94.09247972864799,0.7190230724945512
0.25,0.006049447239646409,0.5,1.3797005383792518,0.8368802153517011
0.33333333333333337,0.001209889447929282,1.0,0.6309401076758505,1.2737604307034014
0.19999999999999996,0.008469226135504958,0.546875,1.8406432537309498,1.9443347712147172
0.33333333333333337,0.0032010665931021002,0.5333333333333333,0.8710100926607768,1.0310100926607766
0.5,0.0036296683437878454,0.9090909090909091,1.115547595754824,2.0975208614068026
0.33333333333333337,0.0036296683437855733,0.5357142857142857,0.9535346087414032,0.8985100926602858
0.04761904761904767,0.009449538668572635,0.39603960396039606,1.936797496603007,13.601792248061487
0.125,0.6546038625983344,0.6086956521739131,125.16895156077571,0.32499999999999996
0.16666666666666663,0.020674599949058965,0.5800000000000001,4.1703062898535865,11.156524352255014
0.05555555555555558,0.030223028722406814,0.5967741935483871,5.964580965473564,2.293153144926494
0.16666666666666663,0.011541609737604484,0.5217391304347826,2.409549958044876,0.2408866995073891
0.4,0.27949231878623,0.5,53.61866446313347,54.04477164746394
0.10526315789473684,1.0,0.43999999999999995,191.04061161436368,0.18789473684210528
0.19999999999999996,0.002419778895858685,0.6666666666666667,0.7218802153517239,6.07676003660041
0.5,0.022407466151714708,0.375,4.539570648625439,0.26666666666666666
0.33333333333333337,0.01782278450012009,0.5384615384615384,3.6634986807847003,0.17410714285714288
0.33333333333333337,0.3104798867171561,0.5,59.513479479355595,0.18352941176470586
0.09999999999999998,0.01154160973760448,1.0,2.5330282189144406,0.44999999999999996
0.1428571428571429,0.002419778895858562,0.84,0.7567373582088432,0.2846153846153846
0.19999999999999996,0.00320106659310211,0.8333333333333334,0.9210100926607787,0.9328203230275509
0.11111111111111116,0.30137906582308077,0.76,57.787675125594035,0.21196581196581193
0.33333333333333337,0.0032010665931021124,0.8666666666666667,0.9710100926607791,0.8657263691978546
0.5,0.011541609737604477,1.0,2.65302821891444,0.9752958069464905
0.125,0.027906251581752244,0.46341463414634143,5.5031868850274135,0.3136363636363636
0.6666666666666667,0.013086955326455542,0.5625,2.866749199359363,0.2175
0.33333333333333337,0.006402133186204218,0.6363636363636364,1.5129292762306479,1.1214285714285668
0.11111111111111116,0.02625766738107563,0.6285714285714286,5.233890396361431,0.19285714285714287
0.09090909090909094,0.009903371946267175,0.34615384615384615,2.021445131619925,0.2875
0.19999999999999996,0.002419778895858562,0.8260869565217391,0.7697063023082221,191.0917613491658
0.75,0.008724636884303692,0.5555555555555556,2.0569994662395743,4.045241215216198
0.5,0.002419778895856926,0.7777777777777778,0.8452135486847214,0.8118802153513882
0.19999999999999996,0.0067363793511450495,0.75,1.5708201014657859,26.349297563983086
0.05555555555555558,1.0,0.5555555555555556,191.0603660003286,191.0878701054189
0.5,0.0024197788958585614,1.0,0.9118802153517003,0.6
0.5,0.43355084681358574,0.7575757575757576,83.13217187731301,0.28125
0.5,0.0024197788958648936,0.2857142857142857,0.6975945010671947,4.000500265013106
0.1428571428571429,1.0,0.5576923076923077,191.0871975021601,9.264225174967917
0.5,0.009449538668572548,0.3846153846153846,2.0690845165137723,3.109507667427397
0.25,0.005273785836380698,0.5833333333333333,1.2566445913695754,0.7181818181821831
0.33333333333333337,0.0012098894479292816,0.5555555555555556,0.497606774342517,0.35
0.19999999999999996,0.010337299974527939,0.5294117647058824,2.191976674338263,0.27
0.5,0.00846922613550497,0.6666666666666667,1.966580753730952,1.0043587845660125
0.5,0.005544409977664265,0.8181818181818181,1.4537550698803816,1.1500000000000004
0.33333333333333337,0.005273785836379955,0.5,1.2566445913694337,0.35
0.19999999999999996,1.0,0.59375,191.11515766699526,0.36818181818181817
0.0357142857142857,0.024106876468253137,0.6739130434782609,4.814337245887738,5.496299895899395
0.16666666666666663,0.009449538668572548,0.9090909090909091,2.1264271738564298,0.30000000000000004
0.19999999999999996,0.22463252054735158,0.7,43.14718896258631,2.453028218914374
0.33333333333333337,0.00793377567599795,0.4,1.7343755588800733,0.44999999999999996
0.16666666666666663,0.7271556368683854,0.6521739130434783,139.0429624264296,137.32241276406
0.33333333333333337,0.28796131385987095,0.7777777777777778,55.29853444579479,55.577184051096665
0.25,0.0041911799907099504,0.6666666666666667,1.075,1.6
0.25,0.002095589995354994,0.6666666666666667,0.6750000000000036,1.9653327995729066
0.33333333333333337,0.014718940399334865,0.75,3.1345076674273975,3.8018212425996674
0.06666666666666665,1.0,0.589041095890411,191.07374499576238,0.1625581395348837
0.08333333333333337,0.026173910652916098,0.6666666666666667,5.220998398719682,0.24285714285714288
0.25,0.009903371946267172,0.7,2.175326250501043,0.32999999999999996
0.125,0.0020955899953549752,0.9230769230769231,0.7144230769230769,1.6358201014657274
0.6666666666666667,0.01395312579087613,0.6,3.0433312473917575,0.32499999999999996
0.19999999999999996,0.013472758702298493,0.5789473684210527,2.80532441345949,5.199376901027232
0.5,0.007555757180601707,0.6666666666666667,1.792220510185596,0.4
0.33333333333333337,0.006286769986064929,0.5714285714285714,1.4714285714285724,1.4464285714285723
0.125,0.011667751295240572,0.5652173913043479,2.434170962523315,1.880000000000003
0.25,0.2796808041299774,0.5294117647058824,53.618465515660965,2.8204991993594763
0.5,0.008469226135504977,0.7272727272727273,1.9847625719127715,0.44999999999999996
0.09999999999999998,0.022407466151714774,0.5660377358490566,4.476881969380169,3.427965367947115
0.1428571428571429,0.01790472876896288,0.5609756097560976,3.6287513239109903,2.9127437142216244
0.125,0.016367081082054417,0.7777777777777778,3.3949332036959947,3.503161507461904
0.33333333333333337,0.0020955899953248635,0.6666666666666667,0.6999999999942526,3.3657665370285863
0.33333333333333337,1.0,0.7777777777777778,191.21036600032858,0.24333333333333335
0.5,0.00846922613550497,0.6,1.946580753730952,1.3466445913694338
0.33333333333333337,0.012279036812783565,0.4,2.5637861108329263,0.32999999999999996
0.25,0.019206399558615878,0.5833333333333333,3.9160605559652866,0.44999999999999996
0.08333333333333337,0.04086848242051961,0.6222222222222222,8.01252132069871,0.22380952380952382
0.024390243902439046,1.0,0.5210084033613445,191.0406522611744,191.0700587434052
0.19999999999999996,0.00793377567599795,0.6666666666666667,1.774375558880073,2.006580753730952
0.5,0.013472758702289473,0.9090909090909091,2.9943674756587253,1.5664646297659948
0.11111111111111116,0.004839557791717129,0.41860465116279066,1.0826751593855726,2.52259446693652
0.5,0.005544409977664264,1.0,1.508300524425836,0.175
0.5,0.0012098894479292874,0.8333333333333334,0.6309401076758514,0.9860100926607793
0.19999999999999996,0.01154160973760448,0.5833333333333333,2.438028218914441,0.23035714285714287
0.11111111111111116,0.007359470199663208,0.6842105263157895,1.6433503249409624,2.960979008338846
0.25,0.00320106659310211,0.75,0.9110100926607787,0.20999999999999996
0.19999999999999996,0.6624351897023882,0.36,126.61166334458997,0.2638888888888889
0.33333333333333337,0.0052737858363799545,1.0,1.4066445913694337,1.9165807537309523
0.5,0.0,1.0,0.44999999999999996,1.729753833713648
0.33333333333333337,0.0020955899953549757,1.0,0.8,0.25
0.125,0.015867551351995905,0.6666666666666667,3.266251117760148,1.9224756567157655
0.2857142857142857,0.009603199779306331,0.4666666666666667,2.058744563696622,0.36428571428571427
0.25,0.004362318442150058,0.6363636363636364,1.0985754906952034,51.85324243988246
0.5,0.3351983376212097,0.6,64.31166404004615,0.23333333333333334
0.5,0.015728562823080657,0.6,3.332221399786054,0.44999999999999996
0.25,0.014518673375151241,0.48,2.9902812921101782,0.7918802153515379
0.33333333333333337,0.017822784500119638,0.5294117647058824,3.6607837486579173,0.3409090909090909
0.25,0.006286769986064954,0.4137931034482759,1.3991379310344882,0.9281529498036465
0.25,0.33941442521687215,0.3913043478260869,64.97880963411815,0.18555555555555558
0.23076923076923073,0.08561196883839654,0.64,16.602589341883167,0.19391304347826085
0.045454545454545414,1.0,0.47126436781609193,191.03204834097644,0.13401210787011558
0.5,0.003629668343787845,0.25,0.9178203230275511,0.3
0.5,0.004191179990709948,1.0,1.2499999999999996,0.5949999999999991
0.5,0.00793377567599795,0.25,1.739375558880073,0.4125
0.06666666666666665,1.0,0.43999999999999995,191.02903266699528,0.17846385542168675
0.11111111111111116,0.013741702566682572,0.6229508196721312,2.8431939889557745,2.7939754097208023
0.5,0.0032010665931024233,0.4444444444444444,0.8943434259941718,0.9860100926608387
0.16666666666666663,1.0,0.33999999999999997,191.02903266699528,0.17785714285714285
0.19999999999999996,0.5432444040521414,0.2962962962962963,103.84176874731185,103.65426114042151
0.0625,1.0,0.5634920634920635,191.0648302860429,0.19874999999999998
0.16666666666666663,0.01744927376860737,0.5454545454545454,3.5443019627821757,0.31551724137931036
0.16666666666666663,1.0,0.6120689655172413,191.11065335665046,191.1014179128969
0.25,0.30067395946155995,0.6666666666666667,57.66675318225899,0.1907142857142857
0.5,0.20168171215175792,0.4117647058823529,38.76993617049134,0.33947368421052626
0.5,0.22927644461043012,0.4666666666666667,44.053607407677596,44.08860740767759
0.16666666666666663,0.006286769986064936,0.7804878048780488,1.4841463414634166,0.275
0.33333333333333337,0.019014905248883666,0.7272727272727273,3.9476905085328053,2.826640202931455
0.023809523809523836,1.0,0.2305475504322767,190.9533397892678,6.523724109105767
0.050000000000000044,1.0,0.5714285714285714,191.06346123842383,191.0840511959116
0.08333333333333337,1.0,0.4356435643564357,191.0327257363022,0.14150602409638555
0.1428571428571429,0.8310020664744684,0.38235294117647056,158.77677161399777,158.85572008312636
0.5,0.005273785836379954,0.4117647058823529,1.280174003134139,1.80650622447131
0.16666666666666663,0.9020754303427491,0.5789473684210527,172.40916559615306,0.22499999999999998
0.5,0.26375589964858337,0.3846153846153846,50.61032808871999,0.15
0.07692307692307687,0.02966080440922971,0.6,5.864643255226819,5.494933994678192
0.125,0.02500112932133137,0.52,4.965641378179541,0.17012987012987013
0.5,0.01826893003369448,0.75,3.862119154832552,3.6164948407952515
0.25,0.672633248076003,0.6129032258064516,128.64910943365228,4.794552495403833
0.1428571428571429,0.009449538668565882,0.5102040816326531,1.9996182684748238,1.5281730426404023
0.1428571428571429,0.024167522794197125,0.5238095238095238,4.813025037868318,0.22772727272727272
0.5,0.0,0.33333333333333337,0.25,1.25
0.16666666666666663,0.026945517404578984,0.4782608695652174,5.336758666732477,0.24147540983606558
0.1428571428571429,0.002419778895858562,0.375,0.6172373582088433,0.31666666666666665
0.08333333333333337,0.016367081082054386,0.6222222222222222,3.335766537029322,0.19300254452926208
0.33333333333333337,0.3001696463264002,0.5,57.5454913874847,1.6858201014659515
0.1428571428571429,0.6908595880248762,0.5357142857142857,132.07279958030261,128.29988593029998
0.33333333333333337,0.5420466763066545,0.3793103448275862,103.67805424386977,0.24477272727272728
0.33333333333333337,0.009449538668572559,0.875,2.1661999011291595,0.3
0.33333333333333337,0.0032010665931021132,0.7,0.9210100926607793,0.31176470588235294
0.5,0.0012098894479292816,0.8571428571428572,0.6380829648187075,1.3309032878462586
0.19999999999999996,0.019806743892534343,0.8,4.080652501002087,3.6671191548325397
0.5,0.0012098894479292846,1.0,0.680940107675851,0.7000000000000002
0.5,0.0012098894479292905,0.6,0.560940107675852,1.0713027634228178
0.33333333333333337,0.0083823599814199,0.75,1.9249999999999998,3.8019602192461526
0.33333333333333337,0.009903371946267172,0.8,2.2303262505010433,0.3477272727272727
0.33333333333333337,0.0043623184421518356,0.5555555555555556,1.0993330664531185,1.4599999999999995
0.5,0.0043623184421518425,0.8333333333333334,1.232666399786453,0.3
0.33333333333333337,0.03226119790996225,0.5,6.407921727336263,7.537886945638791
0.33333333333333337,0.025001129321331368,0.6666666666666667,5.07214137817954,0.3375
0.125,0.003201066593102126,0.5434782608695652,0.8115535709216511,0.19285714285714287
0.04761904761904767,0.047664116514196324,0.2592592592592593,9.190048616987212,10.036101049609966
0.09999999999999998,1.0,0.5641025641025641,191.07626343622604,0.32727272727272727
0.5,0.004191179990713762,0.3529411764705882,1.0558823529419041,0.3538461538461538
0.5,0.005273785836379956,1.0,1.4566445913694337,1.4233112580361003
0.5,0.005273785836379956,0.8888888888888888,1.4233112580361003,2.1955894083957808
0.1428571428571429,0.7925773287280503,0.25,151.40266580960105,191.0065781215407
0.33333333333333337,0.017822784500119634,0.8,3.7419602192461525,3.649999999999999
0.5,0.17485728160591785,1.0,33.826239053154765,1.9487236108738093
0.5,0.017904728768962853,0.5714285714285714,3.7390300695555836,1.7739909434954577
0.09999999999999998,0.005544409977664276,0.5277777777777778,1.2466338577591718,0.18809523809523807
0.25,0.5712715674211561,0.8333333333333334,109.36762163637361,6.0353356185337805
0.5,1.0,0.5789473684210527,191.2007168775216,191.08246253124867
0.1428571428571429,0.024468499806284502,0.6923076923076923,4.921024087385985,0.19285714285714287
0.25,0.4169135786439744,0.5666666666666667,79.8242267701398,80.9533315511767
0.33333333333333337,0.037506572885806846,0.5185185185185186,7.414698893506747,109.4998764139096
0.33333333333333337,0.02995545539492116,0.375,5.930308437971085,6.498199740725324
0.2222222222222222,0.12392953780435818,0.65,23.91696910255477,26.336827660261786
0.5,0.014669129967484828,1.0,3.2500000000000004,4.2254846497628895
0.11111111111111116,0.07407053476813442,0.5555555555555556,14.338363884599001,0.27499999999999997
0.5,0.022210617832086065,1.0,4.68949682548924,9.10071600495395
0.5,0.003201066593062389,1.0,1.061010092653197,2.334101048849491
0.5,0.003201066593102104,0.5,0.9110100926607776,1.5997538337136983
0.19999999999999996,0.030223028722398414,0.7058823529411764,6.040646746623131,0.20833333333333331
0.5,0.021095143345519814,1.0,4.476578365477733,5.171664569693121
0.33333333333333337,0.011541609737604484,0.8333333333333334,2.5530282189144415,0.2615384615384615
0.5,0.020674599949055884,1.0,4.3963062898529985,0.24
0.09090909090909094,0.014669129967484826,0.5384615384615384,2.988811188811189,0.44999999999999996
0.25,0.4205423263814697,0.8666666666666667,80.60687137056999,0.2928571428571428
0.05555555555555558,0.07643399382840542,0.4782608695652174,14.74963886438969,16.43791151741165
0.25,0.0067363793511447416,0.2222222222222222,1.4274867681323937,2.6326117992145432
0.1428571428571429,0.026617567854444184,0.6923076923076923,5.331231819418156,8.039096108040733
0.19999999999999996,0.03635712758203165,0.7777777777777778,7.233073962486902,0.18857142857142858
0.1428571428571429,0.014867370443619268,0.8181818181818181,3.126151242150723,10.41588065773846
0.09999999999999998,0.03562502992097789,0.5454545454545454,6.993636363625544,6.086998131825786
0.09090909090909094,0.031293832085315,0.8,6.240546536496863,4.851449047125974
0.050000000000000044,0.02911286663532037,0.47058823529411764,5.713154066368158,0.26285714285714284
0.33333333333333337,0.08913034751639884,0.4117647058823529,17.23646566627301,17.0903115270336
0.04166666666666663,1.0,0.75,191.11453266699525,7.775124547647118
0.0714285714285714,1.0,0.33333333333333337,190.99846123842383,12.56124451890074
0.33333333333333337,0.042535831255505765,0.875,8.481613252074972,10.030774915586179
0.19999999999999996,0.029112866635320433,0.625,5.804477595779934,5.265282290977818
0.04761904761904767,0.01920639955861266,0.8,3.920346270250386,6.716645021608515
0.09999999999999998,0.057657294017967126,0.5769230769230769,11.208530116834984,0.1657953696788648
0.5,1.0,1.0,191.32703266699528,191.22895574391833
0.09090909090909094,1.0,0.5,191.054305394268,0.16538461538461535
0.5,1.0,0.75,191.25203266699526,9.192665899470372
0.33333333333333337,0.003201066593112565,0.6666666666666667,0.9110100926627742,2.883105012119783
0.5,0.023083219475208958,1.0,4.856056437828881,0.12142857142857143
0.0625,1.0,0.47058823529411764,191.03695913758352,21.101896854485762
0.33333333333333337,0.0382409289078393,1.0,7.699315036357885,0.37
0.19999999999999996,0.04734054838168302,0.5,9.24622339992398,11.5248878918131
0.33333333333333337,0.0286056350078396,0.9,5.830158727851542,21.440356090889246
0.5,0.01166775129524057,1.0,2.6771057451320104,2.5771057451320107
0.5,0.01166775129524057,0.6666666666666667,2.5771057451320107,3.25
0.5,0.014669129967484826,1.0,3.25,3.1500000000000004
0.5,0.014669129967484826,0.6666666666666667,3.1500000000000004,0.27
0.5,0.0495464132163491,0.4545454545454546,9.74363597039315,2.7860855093367007
0.0714285714285714,1.0,0.7619047619047619,191.12703266699526,191.17036600032858
0.25,0.49321807792710687,0.5,94.369003172445,0.375
0.25,0.01154160973760448,0.6,2.4580282189144413,1.5720201853215567
0.33333333333333337,0.015159871330755664,0.4666666666666667,3.1336712552280943,3.1299999999999994
0.1428571428571429,0.008724636884303683,0.625,1.8956899424300488,2.330062587313211
0.08333333333333337,0.02603371730054849,0.45833333333333337,5.131738707620115,191.1103660003286
0.5,0.007259336687575686,0.5,1.6856406460551012,1.5113058996072701
0.25,0.4343705323295028,0.36363636363636365,83.09544919812953,83.37353767600757
0.33333333333333337,0.38596042298284633,0.75,73.99598026586406,0.2676923076923077
0.19999999999999996,0.00362966834378677,0.4444444444444444,0.8861536563606791,0.8110100926605467
0.5,0.008724636884303688,0.18181818181818177,1.8698782541183612,0.20952380952380953
0.25,0.0012098894479228674,0.4,0.42594010767462603,1.0594747164173832
0.5,0.006049447239646407,0.3846153846153846,1.4200851537638668,2.097520861406802
0.25,0.061108400787561905,0.18181818181818177,11.793735667900746,0.12
0.5,0.0041911799907099504,0.7142857142857143,1.1642857142857144,1.3237604307034014
0.5,0.0012098894479292783,0.9230769230769231,0.6578631845989267,0.2833333333333333
0.5,0.009134465016847207,0.8181818181818181,2.1390141228708153,2.2903262505010438
0.33333333333333337,0.0,0.7142857142857143,0.3142857142857143,0.44999999999999996
0.25,0.01330878392722092,0.868421052631579,2.875867500223603,0.42272727272727273
0.5,0.0012098894479292894,0.8,0.6209401076758518,0.375
0.5,0.00846922613550497,1.0,2.066580753730952,0.35
0.5,0.005273785836379954,0.8125,1.4003945913694331,1.2466445913694333
0.25,0.004839557791717121,1.0,1.2987604307034002,1.6108201014657273
0.5,0.34313326501382657,0.5555555555555556,65.81292610184359,1.6691534347990609
0.33333333333333337,0.009603199779306335,0.8888888888888888,2.1996969446490033,1.3066445913694338
0.5,0.0012098894479292846,0.75,0.6059401076758509,0.3375
0.33333333333333337,0.004839557791717126,0.75,1.2487604307034013,0.44999999999999996
0.1428571428571429,0.025407678406504874,0.7647058823529411,5.122011168753966,7.006317906432259
0.33333333333333337,0.0041911799907099374,0.5714285714285714,1.071428571428569,1.7172205101855949
0.19999999999999996,0.8493656592324397,0.4545454545454546,162.32076031989797,0.12321428571428569
0.33333333333333337,0.0012098894479292829,0.4,0.4509401076758506,0.22
0.25,0.005544409977664265,0.33333333333333337,1.2333005244258364,0.6059401076758536
0.5,0.0024197788958585627,1.0,0.9118802153517005,1.3316445913694337
0.25,0.003629668343787844,0.6666666666666667,0.9678203230275508,0.5609401076758502
0.33333333333333337,0.002095589995354975,0.33333333333333337,0.5999999999999999,0.5309401076758502
0.33333333333333337,0.007555757180601155,0.75,1.7672205101854908,2.2330302779822544
0.33333333333333337,0.15486584933494804,0.5,29.810333782508845,0.44999999999999996
0.5,0.22806656786384102,0.5,43.83266972439587,0.18571428571428572
0.125,0.183301246112683,0.30000000000000004,35.115497942151535,0.10499999999999998
0.33333333333333337,0.0,0.6666666666666667,0.30000000000000004,0.5309401076758516
0.125,0.3375656606915751,0.4444444444444444,64.60436497641496,0.15
0.5,0.0020955899953549752,0.07692307692307687,0.5730769230769232,0.3
0.19999999999999996,0.0024197788958585636,0.25,0.5968802153517007,0.2857142857142857
0.19999999999999996,0.3025013979354118,0.5,57.950569215529335,1.216871952997542
0.5,0.0,0.3076923076923077,0.2423076923076923,1.0099631801704079
0.5,0.003201066593103342,0.5,0.9110100926610138,1.2226663997866245
0.5,0.12533310138274,0.6,24.25321048688909,0.3
0.5,0.0020955899953549757,1.0,0.8500000000000001,1.2826663997864534
0.5,0.003629668343787845,1.0,1.142820323027551,0.6863636363636364
0.5,0.0032010665931021093,0.375,0.8735100926607786,0.4345115362472789
0.33333333333333337,0.011667751295240558,0.6521739130434783,2.522757919045052,3.441981386061613
0.5,0.008469226135504968,0.5454545454545454,1.9302171173673155,2.0935595774162694
0.1428571428571429,0.00419117999070995,0.5555555555555556,1.0095238095238095,1.2199779247027664
0.25,0.007359470199667154,0.5,1.6297538337136455,1.6331629246227366
0.33333333333333337,0.002419778895858562,0.625,0.7493802153517004,0.6499999999999997
0.5,0.01154160973760448,0.8571428571428572,2.610171076057298,2.6368975135002577
0.5,0.0024197788958585636,0.7777777777777778,0.8452135486850341,3.1612812921102034
0.6,0.004362318442151843,0.5,1.1626663997864533,2.016580753730952
1.0,0.28686629344545256,0.8333333333333334,55.30618686504749,56.082394605216656
0.5,0.0024197788958585627,0.75,0.8368802153517005,0.7618802153517006
0.25,0.021095143345519804,0.5,4.251578365477732,3.001823164031383
0.6666666666666667,0.02575104098329136,0.8181818181818181,5.360736836431385,2.4191511996753197
0.33333333333333337,0.008469226135504998,0.5714285714285714,1.8880093251595291,1.5958828659717694
0.33333333333333337,0.02726952324326546,0.5,5.455125678918169,0.32999999999999996
0.19999999999999996,0.027827457302373463,0.6666666666666667,5.5716224765445554,2.374379706213525
0.25,1.0,0.7222222222222222,191.16869933366192,191.02274695270955
0.25,0.9687664214377953,0.5714285714285714,185.16168844289874,0.2714285714285714
0.6666666666666667,0.0032010665930221793,0.4666666666666667,0.9510100926455217,2.5111629478934994
0.19999999999999996,0.006736379351144743,0.7142857142857143,1.5601058157514418,0.2846153846153846
0.25,0.006402133186204214,0.8,1.5370201853215562,0.3214285714285714
0.09999999999999998,1.0,0.4736842105263158,191.04913793015317,191.17703266699527
0.33333333333333337,0.002419778895858573,0.4666666666666667,0.7018802153517025,0.19038461538461537
0.6666666666666667,0.013634761621632737,0.6,2.9825628394590855,0.8584047386119665
0.33333333333333337,0.01154160973760448,0.5,2.453028218914441,2.1500000000000004
0.19999999999999996,0.022210617832086065,0.5,4.4494968254892395,4.529343375898177
0.33333333333333337,0.00640213318619917,0.47619047619047616,1.4648773281777363,7.454634886736672
0.19999999999999996,0.012804266372408437,0.7333333333333334,2.7240403706431144,1.950332799572906
0.16666666666666663,0.006049447239646406,0.6,1.3847005383792512,0.24285714285714288
0.5,0.0024197788958585644,0.33333333333333337,0.711880215351701,0.6809401076758508
0.16666666666666663,0.16475833647755053,0.8,31.73858237398521,31.252365934899373
0.33333333333333337,0.0020955899953555126,0.8333333333333334,0.7500000000001026,0.8500000000000993
0.5,0.0032010665931021124,0.6666666666666667,0.9610100926607792,0.26
0.25,0.005273785836379956,0.6,1.2616445913694336,0.315
